"","training_df.Exited","predicted"
"3257",0,0.166831946175113
"3258",0,0.372478387870874
"3259",0,0.193914482682207
"3260",0,0.0794656062117302
"3261",1,0.170891195731867
"3262",0,0.126199314654872
"3263",1,0.536072695803557
"3264",1,0.212173692559111
"3265",0,0.144590207186135
"3266",0,0.183197923024323
"3267",0,0.0504050066769134
"3268",0,0.499010522448106
"3269",1,0.34767449982348
"3270",0,0.236428330327559
"3271",0,0.194982577573798
"3272",0,0.132478423562567
"3273",1,0.304741000603985
"3274",1,0.365973235464057
"3275",1,0.0560351649250721
"3276",0,0.0207606909127193
"3277",0,0.474886031177091
"3278",0,0.328558106405011
"3279",0,0.26788929407506
"3280",0,0.122868146942408
"3281",1,0.381019400419393
"3282",0,0.0735185389427667
"3283",0,0.141818000721199
"3284",0,0.623893317357897
"3285",0,0.126341353791573
"3286",1,0.524161439833075
"3287",0,0.0535145337319937
"3288",0,0.0486274979187354
"3289",0,0.0719650611235264
"3290",0,0.0721895282651742
"3291",0,0.115489345238168
"3292",0,0.0387149953624272
"3293",0,0.357652388307484
"3294",0,0.0852872224287274
"3295",1,0.181515442303474
"3296",0,0.0599631178227411
"3297",0,0.24352624197921
"3298",0,0.359312143161616
"3299",0,0.151144536614496
"3300",0,0.0320526906677397
"3301",1,0.194426019379461
"3302",0,0.0582564644179193
"3303",0,0.066320697958062
"3304",1,0.185408909278047
"3305",0,0.286058663553308
"3306",0,0.32970587626453
"3307",0,0.238904945108397
"3308",0,0.0840957548531442
"3309",0,0.37227930754586
"3310",0,0.0720153434240426
"3311",0,0.2975517953452
"3312",0,0.524666949652468
"3313",0,0.191316267761963
"3314",0,0.140408344036469
"3315",1,0.455805256229305
"3316",0,0.0360468540959064
"3317",1,0.412490065787657
"3318",1,0.355891318652067
"3319",0,0.0940434895672499
"3320",0,0.194595508061427
"3321",0,0.020797337263364
"3322",0,0.0265475689571042
"3323",0,0.14196951615299
"3324",0,0.158674059668255
"3325",0,0.120695114513806
"3326",0,0.0576755150067893
"3327",1,0.3006322919102
"3328",0,0.0525092355812973
"3329",1,0.248104851607309
"3330",0,0.254832760886673
"3331",0,0.0117490032209496
"3332",0,0.140004099735756
"3333",0,0.124720610805248
"3334",0,0.522790153901903
"3335",0,0.0645758143130963
"3336",0,0.140522168468797
"3337",0,0.107985764186724
"3338",1,0.487941218373278
"3339",0,0.031679468581615
"3340",1,0.160157465995155
"3341",0,0.0792739774179899
"3342",0,0.0482528083684951
"3343",0,0.309642660862724
"3344",0,0.207144270146014
"3345",0,0.247376339000029
"3346",0,0.192754605900645
"3347",0,0.33255079630642
"3348",0,0.29104521594106
"3349",0,0.197830509077558
"3350",1,0.567424859622505
"3351",0,0.0590926108915744
"3352",0,0.410070328479317
"3353",0,0.0864559361369083
"3354",0,0.0545084343320571
"3355",0,0.0733129276002686
"3356",0,0.0586034247968649
"3357",0,0.151821297007825
"3358",0,0.0751189588413182
"3359",1,0.367940853005946
"3360",0,0.216477686617828
"3361",0,0.0656921958838084
"3362",0,0.617478238078698
"3363",0,0.186321637792676
"3364",0,0.335802080589642
"3365",0,0.239050355657739
"3366",1,0.0723956545747639
"3367",0,0.810541417369732
"3368",1,0.185996412311189
"3369",0,0.306812166993067
"3370",0,0.0834755025661203
"3371",1,0.346962277706349
"3372",1,0.281572627954134
"3373",1,0.116166589850585
"3374",0,0.179909573566324
"3375",0,0.219418090943609
"3376",1,0.282814021971038
"3377",1,0.23892139840413
"3378",1,0.219473599651951
"3379",0,0.690473107473992
"3380",0,0.115549799696711
"3381",0,0.105069912672131
"3382",0,0.333203977256016
"3383",0,0.761416548175177
"3384",0,0.134995377897329
"3385",0,0.37229802093468
"3386",1,0.0850573683233553
"3387",0,0.199234147191447
"3388",0,0.834867053928587
"3389",0,0.0637296384862861
"3390",1,0.624991524965071
"3391",0,0.0789153010635845
"3392",0,0.339376594558092
"3393",0,0.105129103636799
"3394",0,0.0273005095904374
"3395",0,0.0298531382320169
"3396",0,0.0776951919558225
"3397",0,0.38331585489965
"3398",0,0.126015308384575
"3399",0,0.0544404136723263
"3400",1,0.200099067890103
"3401",0,0.0475683360278279
"3402",0,0.232075511261227
"3403",0,0.0544800898082307
"3404",0,0.41885682525596
"3405",0,0.0972408394349848
"3406",0,0.208277694817297
"3407",0,0.171823091422681
"3408",0,0.21321242642795
"3409",0,0.205065129997036
"3410",1,0.610052028360428
"3411",0,0.333919919795471
"3412",0,0.259135341222324
"3413",0,0.0700700235537187
"3414",0,0.151228193676198
"3415",0,0.0802777642893279
"3416",1,0.22180613209371
"3417",0,0.13661845221492
"3418",0,0.339737061684235
"3419",0,0.251498740587875
"3420",0,0.0330447445639655
"3421",0,0.0322681787414301
"3422",0,0.332365502312647
"3423",0,0.118273759269418
"3424",0,0.0523420081146494
"3425",0,0.168708603660831
"3426",0,0.176378399749597
"3427",0,0.250977287550486
"3428",0,0.24313481078975
"3429",0,0.17812928802478
"3430",1,0.523173232837579
"3431",0,0.0713876996497982
"3432",0,0.193900176536906
"3433",0,0.061162710835488
"3434",0,0.452633169890722
"3435",0,0.387106271344433
"3436",0,0.179944350938777
"3437",0,0.0680588795621364
"3438",0,0.15763159502612
"3439",0,0.0562544364674745
"3440",0,0.0614180591726354
"3441",1,0.210889503235295
"3442",0,0.0475711649182993
"3443",0,0.122192642063363
"3444",1,0.331773647935153
"3445",0,0.0810726056325339
"3446",0,0.192822335655888
"3447",0,0.0612279231156679
"3448",1,0.240246632363012
"3449",0,0.208500783524231
"3450",0,0.257152425149227
"3451",0,0.242356073711268
"3452",0,0.0787261340819052
"3453",1,0.238870691910413
"3454",0,0.340003291286266
"3455",0,0.0321287178164793
"3456",0,0.0226062022994209
"3457",1,0.136700792820219
"3458",1,0.155334481190784
"3459",0,0.175054999243299
"3460",0,0.0812165812473261
"3461",0,0.361675834149795
"3462",0,0.152320037265988
"3463",0,0.497651309531213
"3464",1,0.422133757680032
"3465",0,0.266299812557559
"3466",0,0.532732209180535
"3467",0,0.0710553365304842
"3468",0,0.291765048723177
"3469",0,0.159648897382727
"3470",0,0.0553902390334617
"3471",0,0.0754501264913783
"3472",0,0.061696158319381
"3473",0,0.0783646046433716
"3474",1,0.122884089366061
"3475",0,0.13623950862462
"3476",0,0.0399976688571742
"3477",1,0.119353435177826
"3478",0,0.101374566247197
"3479",0,0.116656432750025
"3480",0,0.32082021096312
"3481",1,0.35379021618279
"3482",0,0.076560814226669
"3483",0,0.0519441296771053
"3484",0,0.0585865226101164
"3485",0,0.0676873379252981
"3486",1,0.112521897555846
"3487",0,0.129987994237528
"3488",0,0.0724458553088258
"3489",0,0.260748316789906
"3490",0,0.17690839511009
"3491",1,0.090991483650709
"3492",0,0.298065294788851
"3493",0,0.180655503092679
"3494",0,0.238307405896052
"3495",0,0.10862343512491
"3496",0,0.493149595994249
"3497",0,0.0227916572289319
"3498",1,0.738456597646484
"3499",0,0.131333302568401
"3500",0,0.406826010776483
"3501",0,0.188163977179789
"3502",0,0.289439787135883
"3503",1,0.475350533525932
"3504",0,0.174243939206302
"3505",0,0.130444440318501
"3506",0,0.0943459908701224
"3507",0,0.085643979107879
"3508",0,0.058865638298212
"3509",0,0.0747075213035969
"3510",0,0.0504317970327431
"3511",0,0.1662194542878
"3512",0,0.147780477985572
"3513",0,0.0114055947906595
"3514",0,0.194498825681265
"3515",0,0.164982899522283
"3516",0,0.0769456894195339
"3517",0,0.0616229756555206
"3518",0,0.0345220248785599
"3519",0,0.226766028921156
"3520",1,0.327296014207792
"3521",1,0.272020730057945
"3522",0,0.159540785272488
"3523",0,0.0773844164697469
"3524",0,0.145401577246261
"3525",0,0.0842982439814853
"3526",0,0.222624434343754
"3527",0,0.111216704426437
"3528",0,0.39675433153411
"3529",0,0.0367974487623083
"3530",0,0.0885063519409486
"3531",1,0.268055182489564
"3532",1,0.928310804026072
"3533",1,0.198751749379389
"3534",1,0.113692529774177
"3535",0,0.295126537152285
"3536",0,0.0705855324312387
"3537",0,0.0436873803413188
"3538",0,0.196365408782237
"3539",1,0.583233496280431
"3540",0,0.182202729747271
"3541",0,0.195236825396539
"3542",0,0.507069075158825
"3543",0,0.0937234330460009
"3544",1,0.147834829874544
"3545",0,0.107245994536027
"3546",0,0.223727875171892
"3547",0,0.269820074640007
"3548",1,0.171504228753248
"3549",0,0.120674917441537
"3550",1,0.635744391740031
"3551",0,0.574079179132482
"3552",0,0.129646103955758
"3553",0,0.205519326277792
"3554",1,0.211075605701874
"3555",0,0.0464085675633702
"3556",1,0.124048986529065
"3557",1,0.677392795270747
"3558",0,0.0558400287695878
"3559",0,0.221507270284938
"3560",1,0.726091228330742
"3561",1,0.184045960917963
"3562",0,0.298491050673653
"3563",1,0.187570419070383
"3564",0,0.336684396467773
"3565",1,0.352332215863346
"3566",0,0.0470826355329338
"3567",0,0.133652923497456
"3568",0,0.209671968249208
"3569",0,0.0139974691696022
"3570",1,0.390743677264557
"3571",1,0.312120161467144
"3572",0,0.279307389697915
"3573",0,0.0871574232586657
"3574",0,0.320053527389209
"3575",0,0.0653565122074965
"3576",0,0.503336551779652
"3577",0,0.0239458869376227
"3578",0,0.0668891060131547
"3579",1,0.490255495148385
"3580",0,0.196621883532942
"3581",0,0.519905059472195
"3582",0,0.0984750491669767
"3583",0,0.120135881404065
"3584",1,0.257021255793533
"3585",0,0.0798916275713173
"3586",0,0.0318221348699706
"3587",0,0.42968681822431
"3588",0,0.162180088136085
"3589",0,0.247858697725486
"3590",0,0.55147592601204
"3591",0,0.0718752425039839
"3592",0,0.100215861109496
"3593",1,0.231582109778235
"3594",0,0.625155877121529
"3595",0,0.432501670630837
"3596",0,0.153990893856699
"3597",0,0.187089008646209
"3598",0,0.491227182688155
"3599",0,0.425688905077196
"3600",0,0.161297493892393
"3601",1,0.279470444490009
"3602",1,0.293087200052053
"3603",0,0.507292479385539
"3604",1,0.394730192457173
"3605",0,0.149726530521712
"3606",0,0.385620817495673
"3607",0,0.0430339274525679
"3608",0,0.0460972131244245
"3609",0,0.192580196889833
"3610",0,0.336430943311512
"3611",1,0.630372799721162
"3612",0,0.0324234285079072
"3613",0,0.203617698297575
"3614",0,0.0575257894252111
"3615",0,0.212007818636029
"3616",1,0.284068718044951
"3617",1,0.643093149987048
"3618",1,0.293807030800327
"3619",1,0.621156992172714
"3620",0,0.0999615649658032
"3621",0,0.0581553265497292
"3622",0,0.060892906928375
"3623",0,0.202884659197381
"3624",0,0.180839874511878
"3625",0,0.0956717536487445
"3626",0,0.0483752601106977
"3627",1,0.19775478235649
"3628",0,0.130427428573974
"3629",0,0.4285856955975
"3630",0,0.420964905175925
"3631",0,0.270872939099567
"3632",0,0.0539937005361182
"3633",0,0.158734224018116
"3634",0,0.563946648612361
"3635",0,0.0725294370621957
"3636",0,0.0729502084851449
"3637",0,0.0434843754205178
"3638",1,0.432152448706024
"3639",0,0.0694689423825152
"3640",1,0.626579941741275
"3641",0,0.240511480312374
"3642",0,0.257632323981531
"3643",0,0.0602449593348161
"3644",0,0.291655103269065
"3645",0,0.058715492243977
"3646",1,0.158854416125001
"3647",1,0.784250192655412
"3648",0,0.402302969216392
"3649",1,0.139842319143928
"3650",0,0.098588449314477
"3651",0,0.14782477007416
"3652",0,0.582803510838252
"3653",0,0.156478015287891
"3654",0,0.35550194289114
"3655",0,0.250793039945605
"3656",0,0.104584852200113
"3657",1,0.0779998777812694
"3658",0,0.0265137281608985
"3659",1,0.368804362186665
"3660",1,0.16081184527714
"3661",0,0.0754336317063431
"3662",0,0.120635225222205
"3663",0,0.0642900047343954
"3664",1,0.0892125238475545
"3665",0,0.219237736388417
"3666",0,0.0901289710583802
"3667",0,0.0231597525481838
"3668",0,0.264639326975732
"3669",1,0.582609112590586
"3670",0,0.0280902287810905
"3671",0,0.0222872095733965
"3672",0,0.423409661618739
"3673",0,0.0987135562816297
"3674",0,0.0726919677452187
"3675",0,0.137299056831839
"3676",0,0.0504279745333336
"3677",0,0.0524134416947815
"3678",0,0.0377469057035866
"3679",0,0.0367493620038215
"3680",0,0.0278548254512317
"3681",0,0.0162028218606671
"3682",1,0.330528316269754
"3683",0,0.0739855824670713
"3684",1,0.507902289145023
"3685",0,0.117423121093234
"3686",0,0.215721629956967
"3687",0,0.0501666307480566
"3688",0,0.0568248796873568
"3689",0,0.127983411691433
"3690",0,0.297288383220955
"3691",0,0.400366328262677
"3692",0,0.699931125444548
"3693",0,0.0594571342022369
"3694",1,0.318295670998598
"3695",1,0.174064153834244
"3696",0,0.0852906361582404
"3697",0,0.308063024744562
"3698",0,0.477464828031839
"3699",0,0.0273569191654194
"3700",0,0.0578213399363144
"3701",0,0.0371124807952833
"3702",0,0.0932179064590573
"3703",0,0.569546710047312
"3704",1,0.136977555908475
"3705",0,0.164599544928857
"3706",0,0.0776739106160523
"3707",0,0.366585240440046
"3708",0,0.337979835182496
"3709",0,0.116111757724413
"3710",1,0.364311624988905
"3711",0,0.0472954473518097
"3712",1,0.163097746897938
"3713",0,0.323256150480716
"3714",0,0.142914925729357
"3715",0,0.142611594622625
"3716",1,0.337015814291718
"3717",0,0.290003395257103
"3718",0,0.376540863100707
"3719",0,0.0401799581576925
"3720",1,0.686964477533885
"3721",0,0.368823794398076
"3722",0,0.135134751299453
"3723",0,0.0646170132143714
"3724",0,0.174764205114622
"3725",1,0.398550544829036
"3726",0,0.141556083476992
"3727",1,0.253814789107096
"3728",1,0.0536889809453692
"3729",0,0.361560402227737
"3730",0,0.0744658790787973
"3731",0,0.197312096000034
"3732",1,0.43982220991102
"3733",1,0.0891735482812116
"3734",0,0.570254208291486
"3735",0,0.148718144924458
"3736",0,0.0634384508249453
"3737",0,0.134922669057885
"3738",0,0.0242177277323972
"3739",0,0.326441848159467
"3740",0,0.168690927703413
"3741",0,0.0788513799319292
"3742",1,0.286545847588897
"3743",0,0.464934731308963
"3744",1,0.35608023554547
"3745",1,0.144043618257408
"3746",0,0.195853013704766
"3747",1,0.286516812062305
"3748",0,0.03215089136085
"3749",0,0.125284124359784
"3750",0,0.0430678401275973
"3751",0,0.202232694213048
"3752",0,0.0861079050884354
"3753",0,0.109423522723238
"3754",0,0.0158755671597371
"3755",0,0.0642727803414034
"3756",0,0.0817668634827082
"3757",0,0.0288883038182782
"3758",0,0.408854098410329
"3759",1,0.212736021910463
"3760",0,0.0789620215502643
"3761",0,0.17072819351661
"3762",0,0.456814343343004
"3763",0,0.499493871034786
"3764",1,0.431338823827137
"3765",0,0.133649930696821
"3766",0,0.0606251463711244
"3767",0,0.167250989315706
"3768",0,0.10652670645131
"3769",0,0.164139123052175
"3770",0,0.293225893604644
"3771",0,0.0428270380702096
"3772",0,0.11362273647567
"3773",0,0.0534862281546565
"3774",0,0.0596995123457477
"3775",1,0.458805079148654
"3776",0,0.0509325330063053
"3777",0,0.143055033531455
"3778",0,0.0874052358590385
"3779",0,0.413018774684857
"3780",0,0.13758487220172
"3781",1,0.465527322222589
"3782",0,0.29983571917898
"3783",1,0.621492194257166
"3784",1,0.0529846462903432
"3785",0,0.190244572149185
"3786",0,0.300899320775468
"3787",1,0.471433201671136
"3788",1,0.0748810216415016
"3789",0,0.192064056206518
"3790",0,0.194660901319927
"3791",1,0.332307480970858
"3792",0,0.290728926678654
"3793",0,0.0486326897323451
"3794",1,0.675047503183154
"3795",0,0.150793771924082
"3796",0,0.027809672013842
"3797",0,0.0957702864233306
"3798",1,0.187689519200729
"3799",0,0.284116304975628
"3800",0,0.27567476397826
"3801",0,0.0383194954457106
"3802",0,0.1220555951364
"3803",0,0.286361240934477
"3804",1,0.539899169309543
"3805",0,0.251017859340727
"3806",0,0.12045429024207
"3807",0,0.201867335732543
"3808",0,0.0510246765584913
"3809",0,0.186555915646493
"3810",0,0.0656748733755237
"3811",0,0.203409883884846
"3812",0,0.235503219918124
"3813",0,0.138487984597877
"3814",0,0.505338401567254
"3815",0,0.0779823716466652
"3816",0,0.153930940189563
"3817",0,0.0665340228735052
"3818",1,0.302297217956682
"3819",0,0.118376224674226
"3820",1,0.500145418093418
"3821",0,0.203344072363728
"3822",0,0.254889539344277
"3823",0,0.294309278495145
"3824",0,0.124237406488664
"3825",0,0.280622086198687
"3826",0,0.212883113532842
"3827",0,0.550134306763568
"3828",1,0.656493830406098
"3829",0,0.523436307439654
"3830",0,0.280386447981277
"3831",0,0.0363651674394347
"3832",0,0.209634041273712
"3833",0,0.194129473968365
"3834",0,0.139338646485105
"3835",0,0.270852616492882
"3836",0,0.210281107974779
"3837",1,0.205339135674661
"3838",0,0.0828930592393707
"3839",1,0.301701558139028
"3840",1,0.163852593245825
"3841",1,0.42843521530784
"3842",1,0.353412137014562
"3843",0,0.0229568849509886
"3844",1,0.0449239797409176
"3845",0,0.190997525642183
"3846",0,0.142365629109048
"3847",0,0.161209281581221
"3848",0,0.198566877644025
"3849",0,0.409798855925324
"3850",0,0.0971327398067246
"3851",0,0.156044873029504
"3852",0,0.0363005906440268
"3853",0,0.0594226429618356
"3854",0,0.174976586613196
"3855",0,0.229770464066819
"3856",0,0.0933284918888587
"3857",0,0.371651424281717
"3858",0,0.186585053402995
"3859",0,0.108523348130458
"3860",0,0.240971847187298
"3861",0,0.0895311003982087
"3862",1,0.188208867056806
"3863",0,0.190211303903478
"3864",0,0.124659118850454
"3865",0,0.354540971461847
"3866",0,0.0579812147407709
"3867",0,0.0712500767439725
"3868",0,0.159962594060143
"3869",0,0.0657831055349216
"3870",0,0.144269417811339
"3871",0,0.0560204156330814
"3872",0,0.0240368543042211
